EIN,fips,CENSUS_STATE_NAME,CENSUS_COUNTY_NAME,icma_picked_level,icma_picked_local_gov,UREGN,region,DONATIONS,GOVGRANTS,PROGRAMREVENUE,ln_donations,ln_govgrants,ln_progrev,imgrnt_support,econ_support,enforce,enforce_binary,npoprovider,npoprovider_c,EMPLOYEE,TOTALASSETS,ln_employee,ln_assets,total_pop,pct_foreign_born,median_income,pct_college,pct_poverty,dem_vote_share,ln_pop_z,pct_foreign_born_z,ses_index,dem_share_z
113557531,36059,New York,Nassau County,Village,Rockville Centre,1,1,2703.0,0.0,313969,7.902487437162855,0.0,12.657052718924746,1.0,0.0,0.0,0,5.0,1.3853923853923855,61,362436.0,4.127134385045092,12.800603185965638,1356564,22.22,111240.0,45.19,5.72,51.25,0.0408329820102731,0.1184582542224497,1.4603745869534752,-0.7857841234548503
471716763,36059,New York,Nassau County,Village,Rockville Centre,1,1,35236.0,0.0,198127,10.469851945892822,0.0,12.19666856545488,1.0,0.0,0.0,0,5.0,1.3853923853923855,0,141085.0,0.0,11.85711782460658,1356564,22.22,111240.0,45.19,5.72,51.25,0.0408329820102731,0.1184582542224497,1.4603745869534752,-0.7857841234548503
113267715,36059,New York,Nassau County,Village,Rockville Centre,1,1,97861.0,0.0,0,11.491313601993769,0.0,0.0,1.0,0.0,0.0,0,5.0,1.3853923853923855,0,708965.0,0.0,13.471561438992516,1356564,22.22,111240.0,45.19,5.72,51.25,0.0408329820102731,0.1184582542224497,1.4603745869534752,-0.7857841234548503
112705005,36059,New York,Nassau County,Village,Rockville Centre,1,1,423813.0,325546.0,150623,12.957049958720924,12.693262123448228,11.92254194420087,1.0,0.0,0.0,0,5.0,1.3853923853923855,16,608824.0,2.833213344056216,13.319284506565998,1356564,22.22,111240.0,45.19,5.72,51.25,0.0408329820102731,0.1184582542224497,1.4603745869534752,-0.7857841234548503
201849707,36111,New York,Ulster County,Town,Saugerties,1,1,503932.0,0.0,44317,13.130198601708727,0.0,10.69914619404915,2.0,1.0,1.0,1,3.0,-0.6146076146076145,5,3312725.0,1.791759469228055,15.01328167149815,179303,7.85,63348.0,32.21,13.91,51.87,-1.8224356504536847,-1.2022934638606335,-0.4936846949226047,-0.7346722663569516
850854210,36111,New York,Ulster County,Town,Saugerties,1,1,353094.0,0.0,0,12.774492421521686,0.0,0.0,2.0,1.0,1.0,1,3.0,-0.6146076146076145,0,146154.0,0.0,11.892416139306157,179303,7.85,63348.0,32.21,13.91,51.87,-1.8224356504536847,-1.2022934638606335,-0.4936846949226047,-0.7346722663569516
134172967,36119,New York,Westchester County,City,New Rochelle,1,1,2525.0,0.0,0,7.8343923029104365,0.0,0.0,3.0,1.0,0.0,0,4.0,0.3853923853923855,0,3060.0,0.0,8.026170194946426,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
134088125,36119,New York,Westchester County,City,New Rochelle,1,1,4503048.0,652312.0,39048,15.32026528085897,13.388279787065898,10.572572546745317,3.0,1.0,0.0,0,4.0,0.3853923853923855,75,4841896.0,4.330733340286331,15.39281693752167,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
460706392,36119,New York,Westchester County,City,New Rochelle,1,1,28481.0,10000.0,687581,10.257027587779373,9.210440366976515,13.44093637413771,3.0,1.0,0.0,0,4.0,0.3853923853923855,66,711339.0,4.204692619390966,13.47490438840454,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
471511792,36119,New York,Westchester County,City,New Rochelle,1,1,4614.0,580113.0,0,8.437067146936952,13.27097991493298,0.0,3.0,1.0,0.0,0,4.0,0.3853923853923855,4,331945.0,1.6094379124341005,12.71272457152445,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
133919126,36119,New York,Westchester County,City,New Rochelle,1,1,907713.0,417818.0,1020,13.71868462999388,12.942803603375038,6.928537818164665,3.0,1.0,0.0,0,4.0,0.3853923853923855,8,1588893.0,2.1972245773362196,14.278548105303155,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
133619611,36119,New York,Westchester County,City,New Rochelle,1,1,17898.0,238800.0,0,9.7925001243465,12.383385848096506,0.0,3.0,1.0,0.0,0,4.0,0.3853923853923855,5,1150561.0,1.791759469228055,13.955760207477926,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
133928401,36119,New York,Westchester County,City,New Rochelle,1,1,201504.0,0.0,76743,12.213569473956795,0.0,11.248230486497784,3.0,1.0,0.0,0,4.0,0.3853923853923855,0,2208723.0,0.0,14.60792507843267,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
461158798,36119,New York,Westchester County,City,New Rochelle,1,1,146850.0,0.0,41336,11.897173746273312,0.0,10.629513261662012,3.0,1.0,0.0,0,4.0,0.3853923853923855,1,155704.0,0.6931471805599453,11.955712047922413,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
272032949,36119,New York,Westchester County,City,New Rochelle,1,1,263097.0,23130.0,0,12.480281865327123,10.0489289881863,0.0,3.0,1.0,0.0,0,4.0,0.3853923853923855,4,221673.0,1.6094379124341005,12.308958601990298,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
134149424,36119,New York,Westchester County,City,New Rochelle,1,1,124095.0,273992.0,208821,11.728810738602323,12.52085783759861,12.2492374934249,3.0,1.0,0.0,0,4.0,0.3853923853923855,23,3115412.0,3.1780538303479458,14.951871964700056,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
311678682,36119,New York,Westchester County,City,New Rochelle,1,1,1930030.0,182024.0,18827,14.47304662292824,12.111899319262912,9.843100402521031,3.0,1.0,0.0,0,4.0,0.3853923853923855,11,2384788.0,2.4849066497880004,14.68462078946484,968815,25.56,92758.0,48.19,9.22,64.91,-0.2691270617603334,0.4254388205688309,0.9574204958066596,0.3403255022827271
274394349,37049,North Carolina,Craven County,County,Craven,3,3,86116.0,610856.0,0,11.363462115757748,13.322618168208308,0.0,3.0,0.0,0.0,0,5.0,1.3853923853923855,12,277775.0,2.5649493574615367,12.534566712452207,103082,4.52,50870.0,25.72,15.26,37.81,-2.332118662999275,-1.5083549267149596,-1.0489681518211784,-1.8937572837705927
561511254,37051,North Carolina,Cumberland County,City,Fayetteville,3,3,452898.0,0.0,0,13.023424421548931,0.0,0.0,6.0,1.0,10.0,1,3.0,-0.6146076146076145,2,1122650.0,1.0986122886681098,13.931202519960348,332106,6.4,45716.0,25.02,18.21,56.69,-1.254904909008574,-1.3355634702086132,-1.3977947902765209,-0.3373187966603832
581978668,37063,North Carolina,Durham County,City,Durham,3,3,478635.0,1016396.0,63228,13.07869567101746,13.83177457882993,11.054518335650036,5.0,1.0,0.0,0,2.0,-1.6146076146076145,32,650056.0,3.49650756146648,13.384813792006945,306457,13.8,58190.0,47.5,15.98,78.9,-1.3289120724741836,-0.6554268860878883,-0.2186787658925378,1.493639826153058
820551614,37063,North Carolina,Durham County,City,Durham,3,3,10494667.0,0.0,0,16.16637787662502,0.0,0.0,5.0,1.0,0.0,0,2.0,-1.6146076146076145,0,1120929.0,0.0,13.9296683637416,306457,13.8,58190.0,47.5,15.98,78.9,-1.3289120724741836,-0.6554268860878883,-0.2186787658925378,1.493639826153058
800122334,37063,North Carolina,Durham County,City,Durham,3,3,387251.0,1609684.0,2225502,12.866830922888116,14.291549065644348,14.61549351544882,5.0,1.0,0.0,0,2.0,-1.6146076146076145,48,2626193.0,3.8918202981106265,14.781045826955314,306457,13.8,58190.0,47.5,15.98,78.9,-1.3289120724741836,-0.6554268860878883,-0.2186787658925378,1.493639826153058
510526332,37063,North Carolina,Durham County,City,Durham,3,3,473389.0,0.0,37056,13.067674852053528,0.0,10.52021254675162,5.0,1.0,0.0,0,2.0,-1.6146076146076145,7,1057966.0,2.0794415416798357,13.871858754778144,306457,13.8,58190.0,47.5,15.98,78.9,-1.3289120724741836,-0.6554268860878883,-0.2186787658925378,1.493639826153058
463214379,37067,North Carolina,Forsyth County,City,Winston-Salem,3,3,1283733.0,69518.0,0,14.065283576661354,11.14935537548599,0.0,7.0,1.0,8.0,1,4.0,0.3853923853923855,9,510176.0,2.302585092994046,13.142511043207092,371573,8.78,50128.0,33.81,17.62,53.61,-1.1515124152725742,-1.1168168390995157,-0.9672770637133516,-0.591229312566074
561855132,37081,North Carolina,Guilford County,County,Guilford,3,3,34097.0,0.0,1631,10.436994010525176,0.0,7.397561535524052,2.0,0.0,0.0,0,1.0,-2.6146076146076145,0,638519.0,0.0,13.366906711255533,523582,10.3,51072.0,35.25,15.95,58.69,-0.8357413049953991,-0.97711310830715,-0.7690239519411826,-0.1724418382800643
273996262,37081,North Carolina,Guilford County,County,Guilford,3,3,322345.0,0.0,0,12.683380781789433,0.0,0.0,2.0,0.0,0.0,0,1.0,-2.6146076146076145,12,53153.0,2.5649493574615367,10.88092982620353,523582,10.3,51072.0,35.25,15.95,58.69,-0.8357413049953991,-0.97711310830715,-0.7690239519411826,-0.1724418382800643
561558977,37081,North Carolina,Guilford County,County,Guilford,3,3,63449.0,99929.0,1030,11.058007473142531,11.512225219855836,6.93828448401696,2.0,0.0,0.0,0,1.0,-2.6146076146076145,3,51393.0,1.3862943611198906,10.847257255398569,523582,10.3,51072.0,35.25,15.95,58.69,-0.8357413049953991,-0.97711310830715,-0.7690239519411826,-0.1724418382800643
237377602,37083,North Carolina,Halifax County,City,Roanoke Rapids,3,3,123450.0,2659134.0,205740,11.72359959518604,14.793511439902884,12.234373375176755,2.0,0.0,10.0,1,2.0,-1.6146076146076145,105,4224532.0,4.663439094112067,15.256419043407275,51737,1.97,34251.0,14.43,25.21,62.87,-2.966834647210925,-1.7427263171889933,-2.521534158867586,0.1721510047348019
462956418,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,1519980.0,151391.0,361887,14.234208392744334,11.927627778430876,12.799090050671053,3.0,0.0,0.0,0,1.0,-2.6146076146076145,51,2381094.0,3.951243718581427,14.683070603900132,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
831374082,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,143544.0,0.0,0,11.87440385387328,0.0,0.0,3.0,0.0,0.0,0,1.0,-2.6146076146076145,0,256.0,0.0,5.545177444479562,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
364522499,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,1392214.0,307529.0,709042,14.146406561972697,12.636327922445556,13.471671452476327,3.0,0.0,0.0,0,1.0,-2.6146076146076145,38,1269347.0,3.6635616461296463,14.054013152974044,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
581463836,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,2469.0,54141.0,168407,7.8119734296220225,10.899365503749372,12.034144885600234,3.0,0.0,0.0,0,1.0,-2.6146076146076145,18,285266.0,2.9444389791664403,12.561177357299387,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
650307706,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,331689.0,0.0,19926,12.711956076756843,0.0,9.899830875032585,3.0,0.0,0.0,0,1.0,-2.6146076146076145,2,527568.0,1.0986122886681098,13.17603304597679,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
232730111,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,2797878.0,0.0,0,14.844372188097338,0.0,0.0,3.0,0.0,0.0,0,1.0,-2.6146076146076145,9,3598287.0,2.302585092994046,15.0959684568484,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
581945776,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,586318.0,152000.0,47102,13.281619289044995,11.93164237875414,10.76009197224363,3.0,0.0,0.0,0,1.0,-2.6146076146076145,18,454931.0,2.9444389791664403,13.027901038081666,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
300577219,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,87353.0,933308.0,13999,11.37772410730138,13.746491614708884,9.546812608597396,3.0,0.0,0.0,0,1.0,-2.6146076146076145,10,1094873.0,2.3978952727983707,13.906148932771178,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
205972063,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,913464.0,21702.0,0,13.725000339889949,9.985205778820983,0.0,3.0,0.0,0.0,0,1.0,-2.6146076146076145,7,456230.0,2.0794415416798357,13.030752347301592,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
460786773,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,611077.0,0.0,0,13.322979889580411,0.0,0.0,3.0,0.0,0.0,0,1.0,-2.6146076146076145,5,496805.0,1.791759469228055,13.115952873962998,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
581440413,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,565942.0,0.0,221418,13.246248645400277,0.0,12.307812113099402,3.0,0.0,0.0,0,1.0,-2.6146076146076145,15,668429.0,2.772588722239781,13.412685461955476,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
273621721,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,280085.0,0.0,0,12.542851977849818,0.0,0.0,3.0,0.0,0.0,0,1.0,-2.6146076146076145,2,32512.0,1.0986122886681098,10.389364530938154,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
463784901,37119,North Carolina,Mecklenburg County,Town,Huntersville,3,3,653289.0,471241.0,0,13.389776413808276,13.06312704147294,0.0,3.0,0.0,0.0,0,1.0,-2.6146076146076145,44,256119.0,3.80666248977032,12.453397459205313,1054314,15.02,64312.0,44.77,12.65,63.28,-0.1912570056012628,-0.5432962600571744,0.0584263079336154,0.2059507812027676
824815219,37183,North Carolina,Wake County,County,Wake,3,3,737839.0,40900.0,0,13.5114822779096,10.61890979160975,0.0,4.0,0.0,0.0,0,5.0,1.3853923853923855,25,311097.0,3.258096538021482,12.64786003963769,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
562226533,37183,North Carolina,Wake County,County,Wake,3,3,243622.0,0.0,33136,12.403377227438042,0.0,10.408405761837653,4.0,0.0,0.0,0,5.0,1.3853923853923855,0,187050.0,0.0,12.139131239776292,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
833231197,37183,North Carolina,Wake County,County,Wake,3,3,1710500.0,0.0,0,14.352296868024004,0.0,0.0,4.0,0.0,0.0,0,5.0,1.3853923853923855,0,517869.0,0.0,13.1574775935052,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
412188693,37183,North Carolina,Wake County,County,Wake,3,3,10000.0,0.0,300,9.210440366976515,0.0,5.707110264748875,4.0,0.0,0.0,0,5.0,1.3853923853923855,0,712429.0,0.0,13.476435537036831,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
562203528,37183,North Carolina,Wake County,County,Wake,3,3,38484.0,256492.0,19988,10.558023833968418,12.454856652772229,9.902937401230648,4.0,0.0,0.0,0,5.0,1.3853923853923855,5,203970.0,1.791759469228055,12.225728203188616,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
562271441,37183,North Carolina,Wake County,County,Wake,3,3,1801116.0,0.0,0,14.40391758595697,0.0,0.0,4.0,0.0,0.0,0,5.0,1.3853923853923855,5,215176.0,1.791759469228055,12.279211576886915,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
561954598,37183,North Carolina,Wake County,County,Wake,3,3,34026.0,0.0,10349,10.434909606100767,0.0,9.244741798693514,4.0,0.0,0.0,0,5.0,1.3853923853923855,0,107563.0,0.0,11.585832001403288,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
562182488,37183,North Carolina,Wake County,County,Wake,3,3,224075.0,0.0,0,12.31974055900708,0.0,0.0,4.0,0.0,0.0,0,5.0,1.3853923853923855,0,27565.0,0.0,10.224302131023784,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
842889172,37183,North Carolina,Wake County,County,Wake,3,3,1610172.0,0.0,0,14.29185218460409,0.0,0.0,4.0,0.0,0.0,0,5.0,1.3853923853923855,0,1189176.0,0.0,13.988771188267716,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
582190391,37183,North Carolina,Wake County,County,Wake,3,3,12729.0,0.0,109867,9.451716691551452,0.0,11.607034924198034,4.0,0.0,0.0,0,5.0,1.3853923853923855,0,402331.0,0.0,12.905030411891842,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
521020023,37183,North Carolina,Wake County,County,Wake,3,3,118946.0,50265800.0,243166,11.6864332947321,17.732835503236316,12.401503729077849,4.0,0.0,0.0,0,5.0,1.3853923853923855,954,14347825.0,6.86171134048073,16.47910892073807,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
813125435,37183,North Carolina,Wake County,County,Wake,3,3,1016917.0,0.0,0,13.832287042478113,0.0,0.0,4.0,0.0,0.0,0,5.0,1.3853923853923855,13,1355880.0,2.6390573296152584,14.119961247991291,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
562131090,37183,North Carolina,Wake County,County,Wake,3,3,180651.0,99471.0,0,12.104327807646523,11.507631476509118,0.0,4.0,0.0,0.0,0,5.0,1.3853923853923855,10,196532.0,2.3978952727983707,12.188580546905625,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
561572973,37183,North Carolina,Wake County,County,Wake,3,3,98775.0,0.0,104036,11.50060993924758,0.0,11.552501884083412,4.0,0.0,0.0,0,5.0,1.3853923853923855,24,199173.0,3.218875824868201,12.20192907277729,1046558,13.23,76956.0,51.84,9.75,58.39,-0.1980555271530203,-0.7078157851350253,0.7587270886510896,-0.1971733820371119
811189422,38017,North Dakota,Cass County,County,Cass,2,2,10276.0,337780.0,0,9.237663667625071,12.730153035474368,0.0,3.0,1.0,0.0,0,2.0,-1.6146076146076145,4,215573.0,1.6094379124341005,12.281054878263864,174202,7.2,62031.0,39.4,10.73,39.71,-1.8490099705683851,-1.262035190844211,-0.0177764079534042,-1.73712417330929
341500477,39005,Ohio,Ashland County,County,Ashland,2,2,518243.0,0.0,0,13.158201452806985,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.6146076146076145,0,1248579.0,0.0,14.037516662631244,53477,2.14,52730.0,21.08,13.27,23.51,-2.9363780227444165,-1.7271015578240576,-1.020016728056752,-3.0726275361898727
833910922,39017,Ohio,Butler County,Township,West Chester,2,2,26376.0,0.0,0,10.180247697287353,0.0,0.0,1.0,0.0,0.0,0,0.0,-3.6146076146076145,0,40568.0,0.0,10.610734857474856,378294,5.77,63358.0,29.81,13.02,33.67,-1.1350066814667528,-1.3934669902080803,-0.5067557328084512,-2.2350525876178526
261368320,39035,Ohio,Cuyahoga County,City,Cleveland,2,2,140241.0,0.0,0,11.851124780759823,0.0,0.0,4.0,4.0,4.0,1,5.0,1.3853923853923855,0,187733.0,0.0,12.1427760195881,1253783,7.23,48435.0,31.9,18.08,65.84,-0.0317130329275918,-1.2592778803680456,-1.1001030841664976,0.4169932879295759
341816267,39035,Ohio,Cuyahoga County,City,Cleveland,2,2,1267.0,0.0,64207,7.145196134997171,0.0,11.069883092506698,4.0,4.0,4.0,1,5.0,1.3853923853923855,0,395562.0,0.0,12.88806281749411,1253783,7.23,48435.0,31.9,18.08,65.84,-0.0317130329275918,-1.2592778803680456,-1.1001030841664976,0.4169932879295759
824194587,39035,Ohio,Cuyahoga County,City,Cleveland,2,2,270587.0,0.0,0,12.508352647837512,0.0,0.0,4.0,4.0,4.0,1,5.0,1.3853923853923855,0,156397.0,0.0,11.9601529253237,1253783,7.23,48435.0,31.9,18.08,65.84,-0.0317130329275918,-1.2592778803680456,-1.1001030841664976,0.4169932879295759
341028559,39035,Ohio,Cuyahoga County,City,Cleveland,2,2,436561.0,595986.0,67110,12.98668568312138,13.297974133729063,11.114103243950224,4.0,4.0,4.0,1,5.0,1.3853923853923855,20,1171019.0,3.044522437723423,13.973384867896558,1253783,7.23,48435.0,31.9,18.08,65.84,-0.0317130329275918,-1.2592778803680456,-1.1001030841664976,0.4169932879295759
341215066,39035,Ohio,Cuyahoga County,City,Cleveland,2,2,11466.0,0.0,61791,9.347228624038303,0.0,11.03152918522824,4.0,4.0,4.0,1,5.0,1.3853923853923855,0,963855.0,0.0,13.778696147341462,1253783,7.23,48435.0,31.9,18.08,65.84,-0.0317130329275918,-1.2592778803680456,-1.1001030841664976,0.4169932879295759
275245539,39035,Ohio,Cuyahoga County,City,Cleveland,2,2,619472.0,413100.0,0,13.336624395566435,12.9314473941033,0.0,4.0,4.0,4.0,1,5.0,1.3853923853923855,13,637872.0,2.6390573296152584,13.3658929152394,1253783,7.23,48435.0,31.9,18.08,65.84,-0.0317130329275918,-1.2592778803680456,-1.1001030841664976,0.4169932879295759
461968505,39041,Ohio,Delaware County,City,Delaware,2,2,230573.0,0.0,786,12.348327131110889,0.0,6.668228248417403,0.0,0.0,0.0,0,5.0,1.3853923853923855,4,1068369.0,1.6094379124341005,13.881643744446931,197008,7.25,104322.0,54.35,4.55,39.54,-1.7357310430679942,-1.2574396733839357,1.7459917565709997,-1.751138714771617
830395108,39049,Ohio,Franklin County,City,Dublin,2,2,245982.0,1982007.0,1310130,12.413017706835534,14.499621030190866,14.085637690177668,4.0,0.0,10.0,1,1.0,-2.6146076146076145,42,977294.0,3.7612001156935624,13.792542806944528,1275333,10.63,58762.0,39.28,16.3,60.57,-0.0160215711149804,-0.946782693069334,-0.5187307501677041,-0.0174574974025644
311528747,39049,Ohio,Franklin County,City,Dublin,2,2,38531.0,476446.0,0,10.559244343877516,13.07411176818814,0.0,4.0,0.0,10.0,1,1.0,-2.6146076146076145,3,60321.0,1.3862943611198906,11.007435580793755,1275333,10.63,58762.0,39.28,16.3,60.57,-0.0160215711149804,-0.946782693069334,-0.5187307501677041,-0.0174574974025644
205252658,39049,Ohio,Franklin County,City,Dublin,2,2,38484.0,0.0,8209,10.558023833968418,0.0,9.013108202446476,4.0,0.0,10.0,1,1.0,-2.6146076146076145,1,11005.0,0.6931471805599453,9.30610499396056,1275333,10.63,58762.0,39.28,16.3,60.57,-0.0160215711149804,-0.946782693069334,-0.5187307501677041,-0.0174574974025644
550809558,39049,Ohio,Franklin County,City,Dublin,2,2,17738.0,240573.0,0,9.78352088448894,12.390783013508075,0.0,4.0,0.0,10.0,1,1.0,-2.6146076146076145,0,261685.0,0.0,12.474896769336356,1275333,10.63,58762.0,39.28,16.3,60.57,-0.0160215711149804,-0.946782693069334,-0.5187307501677041,-0.0174574974025644
314379560,39049,Ohio,Franklin County,City,Dublin,2,2,3017915.0,1374008.0,40378195,14.920077084920598,14.13324330196132,17.51380049426901,4.0,0.0,10.0,1,1.0,-2.6146076146076145,707,77043950.0,6.56244409369372,18.159886596206235,1275333,10.63,58762.0,39.28,16.3,60.57,-0.0160215711149804,-0.946782693069334,-0.5187307501677041,-0.0174574974025644
203525591,39049,Ohio,Franklin County,City,Dublin,2,2,778804.0,3076017.0,6928,13.565515972593111,14.939146461346075,8.843470781627381,4.0,0.0,10.0,1,1.0,-2.6146076146076145,202,1530003.0,5.313205979041787,14.24078025415101,1275333,10.63,58762.0,39.28,16.3,60.57,-0.0160215711149804,-0.946782693069334,-0.5187307501677041,-0.0174574974025644
800879429,39049,Ohio,Franklin County,City,Dublin,2,2,140814.0,3881363.0,0,11.855202251122634,15.171697196213254,0.0,4.0,0.0,10.0,1,1.0,-2.6146076146076145,41,1078448.0,3.737669618283368,13.89103352853538,1275333,10.63,58762.0,39.28,16.3,60.57,-0.0160215711149804,-0.946782693069334,-0.5187307501677041,-0.0174574974025644
341329126,39095,Ohio,Lucas County,Township,Waterville,2,2,587233.0,10000.0,0,13.283178656513549,9.210440366976515,0.0,0.0,0.0,0.0,0,3.0,-0.6146076146076145,53,754383.0,3.9889840465642745,13.533655475583004,432379,3.83,46924.0,26.28,19.1,56.01,-1.0119655365890674,-1.5717730676667572,-1.4024085951192955,-0.3933769625096915
300588689,39103,Ohio,Medina County,City,Wadsworth,2,2,57318.0,0.0,0,10.956387435872273,0.0,0.0,0.0,0.0,2.0,1,1.0,-2.6146076146076145,1,287346.0,0.6931471805599453,12.568442343532752,177257,2.87,74243.0,33.32,6.43,35.34,-1.8330026101364163,-1.66000700290404,0.3287219911802414,-2.0973803273702862
237421728,39113,Ohio,Montgomery County,City,Dayton,2,2,3500.0,0.0,261,8.160803920954665,0.0,5.568344503761097,5.0,3.0,2.0,1,4.0,0.3853923853923855,0,749914.0,0.0,13.527713812271102,532034,4.83,49314.0,27.43,17.45,47.15,-0.8209965794350378,-1.4798627184612538,-1.1898350540445637,-1.123781888134504
800602418,39113,Ohio,Montgomery County,City,Dayton,2,2,37111.0,1000.0,94650,10.52169564643158,6.90875477931522,11.457951721822017,5.0,3.0,2.0,1,4.0,0.3853923853923855,0,600382.0,0.0,13.30532139827871,532034,4.83,49314.0,27.43,17.45,47.15,-0.8209965794350378,-1.4798627184612538,-1.1898350540445637,-1.123781888134504
341249342,39153,Ohio,Summit County,City,Stow,2,2,1006810.0,5844547.0,0,13.822298467888816,15.581019818845924,0.0,3.0,0.0,0.0,0,5.0,1.3853923853923855,146,10392620.0,4.990432586778736,16.156606496830815,541810,5.03,55448.0,32.06,13.06,51.98,-0.8042314890610714,-1.4614806486201528,-0.5738231382026681,-0.7256040336460341
341798850,39153,Ohio,Summit County,City,Stow,2,2,1304564.0,2823284.0,1466863,14.081380209837691,14.8534116585692,14.198637346624498,3.0,0.0,0.0,0,5.0,1.3853923853923855,114,3542814.0,4.74493212836325,15.080431884586398,541810,5.03,55448.0,32.06,13.06,51.98,-0.8042314890610714,-1.4614806486201528,-0.5738231382026681,-0.7256040336460341
